MNIS_id,url,debates
4857,https://hansard.parliament.uk/search/MemberContributions?memberId=4857&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,77
4751,https://hansard.parliament.uk/search/MemberContributions?memberId=4751&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,63
4815,https://hansard.parliament.uk/search/MemberContributions?memberId=4815&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,38
4396,https://hansard.parliament.uk/search/MemberContributions?memberId=4396&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,38
4789,https://hansard.parliament.uk/search/MemberContributions?memberId=4789&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,136
4647,https://hansard.parliament.uk/search/MemberContributions?memberId=4647&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,24
3989,https://hansard.parliament.uk/search/MemberContributions?memberId=3989&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,39
4090,https://hansard.parliament.uk/search/MemberContributions?memberId=4090&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,2
114,https://hansard.parliament.uk/search/MemberContributions?memberId=114&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,95
3930,https://hansard.parliament.uk/search/MemberContributions?memberId=3930&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,89
4472,https://hansard.parliament.uk/search/MemberContributions?memberId=4472&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,59
4772,https://hansard.parliament.uk/search/MemberContributions?memberId=4772&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,58
298,https://hansard.parliament.uk/search/MemberContributions?memberId=298&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,101
1491,https://hansard.parliament.uk/search/MemberContributions?memberId=1491&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,146
3953,https://hansard.parliament.uk/search/MemberContributions?memberId=3953&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,101
4028,https://hansard.parliament.uk/search/MemberContributions?memberId=4028&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,45
193,https://hansard.parliament.uk/search/MemberContributions?memberId=193&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,72
4269,https://hansard.parliament.uk/search/MemberContributions?memberId=4269&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,20
4461,https://hansard.parliament.uk/search/MemberContributions?memberId=4461&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,40
4393,https://hansard.parliament.uk/search/MemberContributions?memberId=4393&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,102
178,https://hansard.parliament.uk/search/MemberContributions?memberId=178&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,39
1587,https://hansard.parliament.uk/search/MemberContributions?memberId=1587&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,62
4458,https://hansard.parliament.uk/search/MemberContributions?memberId=4458&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,48
4083,https://hansard.parliament.uk/search/MemberContributions?memberId=4083&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,61
4529,https://hansard.parliament.uk/search/MemberContributions?memberId=4529&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,28
4125,https://hansard.parliament.uk/search/MemberContributions?memberId=4125&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,56
4758,https://hansard.parliament.uk/search/MemberContributions?memberId=4758&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,51
4437,https://hansard.parliament.uk/search/MemberContributions?memberId=4437&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,51
4668,https://hansard.parliament.uk/search/MemberContributions?memberId=4668&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,72
4569,https://hansard.parliament.uk/search/MemberContributions?memberId=4569&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,35
4632,https://hansard.parliament.uk/search/MemberContributions?memberId=4632&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,40
4424,https://hansard.parliament.uk/search/MemberContributions?memberId=4424&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,11
1546,https://hansard.parliament.uk/search/MemberContributions?memberId=1546&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,38
4093,https://hansard.parliament.uk/search/MemberContributions?memberId=4093&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,13
4084,https://hansard.parliament.uk/search/MemberContributions?memberId=4084&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,30
4418,https://hansard.parliament.uk/search/MemberContributions?memberId=4418&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,143
1392,https://hansard.parliament.uk/search/MemberContributions?memberId=1392&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,16
3914,https://hansard.parliament.uk/search/MemberContributions?memberId=3914&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,27
4484,https://hansard.parliament.uk/search/MemberContributions?memberId=4484&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,21
4253,https://hansard.parliament.uk/search/MemberContributions?memberId=4253&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,64
4495,https://hansard.parliament.uk/search/MemberContributions?memberId=4495&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,70
4762,https://hansard.parliament.uk/search/MemberContributions?memberId=4762&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,107
4496,https://hansard.parliament.uk/search/MemberContributions?memberId=4496&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,49
4768,https://hansard.parliament.uk/search/MemberContributions?memberId=4768&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,67
4471,https://hansard.parliament.uk/search/MemberContributions?memberId=4471&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,155
4245,https://hansard.parliament.uk/search/MemberContributions?memberId=4245&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,NA
4408,https://hansard.parliament.uk/search/MemberContributions?memberId=4408&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,121
8,https://hansard.parliament.uk/search/MemberContributions?memberId=8&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,40
4739,https://hansard.parliament.uk/search/MemberContributions?memberId=4739&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,90
3926,https://hansard.parliament.uk/search/MemberContributions?memberId=3926&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,33
4000,https://hansard.parliament.uk/search/MemberContributions?memberId=4000&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,67
3998,https://hansard.parliament.uk/search/MemberContributions?memberId=3998&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,35
4485,https://hansard.parliament.uk/search/MemberContributions?memberId=4485&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,80
4442,https://hansard.parliament.uk/search/MemberContributions?memberId=4442&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,88
4092,https://hansard.parliament.uk/search/MemberContributions?memberId=4092&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,60
1510,https://hansard.parliament.uk/search/MemberContributions?memberId=1510&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,32
4746,https://hansard.parliament.uk/search/MemberContributions?memberId=4746&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,36
1480,https://hansard.parliament.uk/search/MemberContributions?memberId=1480&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,94
4454,https://hansard.parliament.uk/search/MemberContributions?memberId=4454&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,9
4136,https://hansard.parliament.uk/search/MemberContributions?memberId=4136&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,60
4811,https://hansard.parliament.uk/search/MemberContributions?memberId=4811&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,80
1211,https://hansard.parliament.uk/search/MemberContributions?memberId=1211&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,67
4804,https://hansard.parliament.uk/search/MemberContributions?memberId=4804&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,57
4274,https://hansard.parliament.uk/search/MemberContributions?memberId=4274&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,NA
4443,https://hansard.parliament.uk/search/MemberContributions?memberId=4443&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,101
4669,https://hansard.parliament.uk/search/MemberContributions?memberId=4669&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,43
4861,https://hansard.parliament.uk/search/MemberContributions?memberId=4861&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,98
4656,https://hansard.parliament.uk/search/MemberContributions?memberId=4656&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,85
4017,https://hansard.parliament.uk/search/MemberContributions?memberId=4017&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,49
1548,https://hansard.parliament.uk/search/MemberContributions?memberId=1548&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,92
4653,https://hansard.parliament.uk/search/MemberContributions?memberId=4653&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,52
4249,https://hansard.parliament.uk/search/MemberContributions?memberId=4249&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,19
4135,https://hansard.parliament.uk/search/MemberContributions?memberId=4135&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,16
3973,https://hansard.parliament.uk/search/MemberContributions?memberId=3973&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,80
3992,https://hansard.parliament.uk/search/MemberContributions?memberId=3992&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,4
4759,https://hansard.parliament.uk/search/MemberContributions?memberId=4759&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,116
4916,https://hansard.parliament.uk/search/MemberContributions?memberId=4916&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,NA
4358,https://hansard.parliament.uk/search/MemberContributions?memberId=4358&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,52
4860,https://hansard.parliament.uk/search/MemberContributions?memberId=4860&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,92
4867,https://hansard.parliament.uk/search/MemberContributions?memberId=4867&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,40
1512,https://hansard.parliament.uk/search/MemberContributions?memberId=1512&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,60
3966,https://hansard.parliament.uk/search/MemberContributions?memberId=3966&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,19
4797,https://hansard.parliament.uk/search/MemberContributions?memberId=4797&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,56
4100,https://hansard.parliament.uk/search/MemberContributions?memberId=4100&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,55
1466,https://hansard.parliament.uk/search/MemberContributions?memberId=1466&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,72
4082,https://hansard.parliament.uk/search/MemberContributions?memberId=4082&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,30
1601,https://hansard.parliament.uk/search/MemberContributions?memberId=1601&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,121
4420,https://hansard.parliament.uk/search/MemberContributions?memberId=4420&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,118
4799,https://hansard.parliament.uk/search/MemberContributions?memberId=4799&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,96
4851,https://hansard.parliament.uk/search/MemberContributions?memberId=4851&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,20
4415,https://hansard.parliament.uk/search/MemberContributions?memberId=4415&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,40
4048,https://hansard.parliament.uk/search/MemberContributions?memberId=4048&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,122
3991,https://hansard.parliament.uk/search/MemberContributions?memberId=3991&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,106
4641,https://hansard.parliament.uk/search/MemberContributions?memberId=4641&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,100
4679,https://hansard.parliament.uk/search/MemberContributions?memberId=4679&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,46
4006,https://hansard.parliament.uk/search/MemberContributions?memberId=4006&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,26
4371,https://hansard.parliament.uk/search/MemberContributions?memberId=4371&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,39
4591,https://hansard.parliament.uk/search/MemberContributions?memberId=4591&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,91
4124,https://hansard.parliament.uk/search/MemberContributions?memberId=4124&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,189
4142,https://hansard.parliament.uk/search/MemberContributions?memberId=4142&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,30
4820,https://hansard.parliament.uk/search/MemberContributions?memberId=4820&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,77
4515,https://hansard.parliament.uk/search/MemberContributions?memberId=4515&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,36
4783,https://hansard.parliament.uk/search/MemberContributions?memberId=4783&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,78
4413,https://hansard.parliament.uk/search/MemberContributions?memberId=4413&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,89
4779,https://hansard.parliament.uk/search/MemberContributions?memberId=4779&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,64
4777,https://hansard.parliament.uk/search/MemberContributions?memberId=4777&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,69
4129,https://hansard.parliament.uk/search/MemberContributions?memberId=4129&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,122
4072,https://hansard.parliament.uk/search/MemberContributions?memberId=4072&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,50
4066,https://hansard.parliament.uk/search/MemberContributions?memberId=4066&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,53
274,https://hansard.parliament.uk/search/MemberContributions?memberId=274&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,24
4052,https://hansard.parliament.uk/search/MemberContributions?memberId=4052&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,78
4607,https://hansard.parliament.uk/search/MemberContributions?memberId=4607&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,102
1528,https://hansard.parliament.uk/search/MemberContributions?memberId=1528&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,12
4520,https://hansard.parliament.uk/search/MemberContributions?memberId=4520&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,36
1584,https://hansard.parliament.uk/search/MemberContributions?memberId=1584&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,17
3939,https://hansard.parliament.uk/search/MemberContributions?memberId=3939&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,42
3952,https://hansard.parliament.uk/search/MemberContributions?memberId=3952&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,87
4370,https://hansard.parliament.uk/search/MemberContributions?memberId=4370&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,38
4046,https://hansard.parliament.uk/search/MemberContributions?memberId=4046&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,37
4503,https://hansard.parliament.uk/search/MemberContributions?memberId=4503&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,95
4075,https://hansard.parliament.uk/search/MemberContributions?memberId=4075&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,81
4682,https://hansard.parliament.uk/search/MemberContributions?memberId=4682&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,43
3932,https://hansard.parliament.uk/search/MemberContributions?memberId=3932&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,25
4522,https://hansard.parliament.uk/search/MemberContributions?memberId=4522&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,103
4263,https://hansard.parliament.uk/search/MemberContributions?memberId=4263&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,71
4401,https://hansard.parliament.uk/search/MemberContributions?memberId=4401&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,82
1576,https://hansard.parliament.uk/search/MemberContributions?memberId=1576&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,48
4369,https://hansard.parliament.uk/search/MemberContributions?memberId=4369&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,2
4917,https://hansard.parliament.uk/search/MemberContributions?memberId=4917&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,NA
4507,https://hansard.parliament.uk/search/MemberContributions?memberId=4507&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,40
4423,https://hansard.parliament.uk/search/MemberContributions?memberId=4423&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,60
3924,https://hansard.parliament.uk/search/MemberContributions?memberId=3924&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,37
4007,https://hansard.parliament.uk/search/MemberContributions?memberId=4007&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,56
4845,https://hansard.parliament.uk/search/MemberContributions?memberId=4845&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,74
4356,https://hansard.parliament.uk/search/MemberContributions?memberId=4356&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,9
14,https://hansard.parliament.uk/search/MemberContributions?memberId=14&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,100
4268,https://hansard.parliament.uk/search/MemberContributions?memberId=4268&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,37
4525,https://hansard.parliament.uk/search/MemberContributions?memberId=4525&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,22
4099,https://hansard.parliament.uk/search/MemberContributions?memberId=4099&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,98
4620,https://hansard.parliament.uk/search/MemberContributions?memberId=4620&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,43
4031,https://hansard.parliament.uk/search/MemberContributions?memberId=4031&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,45
4119,https://hansard.parliament.uk/search/MemberContributions?memberId=4119&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,38
4764,https://hansard.parliament.uk/search/MemberContributions?memberId=4764&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,53
4868,https://hansard.parliament.uk/search/MemberContributions?memberId=4868&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,45
4840,https://hansard.parliament.uk/search/MemberContributions?memberId=4840&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,56
4457,https://hansard.parliament.uk/search/MemberContributions?memberId=4457&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,25
4810,https://hansard.parliament.uk/search/MemberContributions?memberId=4810&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,70
253,https://hansard.parliament.uk/search/MemberContributions?memberId=253&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,58
4360,https://hansard.parliament.uk/search/MemberContributions?memberId=4360&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,54
4406,https://hansard.parliament.uk/search/MemberContributions?memberId=4406&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,55
4654,https://hansard.parliament.uk/search/MemberContributions?memberId=4654&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,80
1447,https://hansard.parliament.uk/search/MemberContributions?memberId=1447&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,42
4627,https://hansard.parliament.uk/search/MemberContributions?memberId=4627&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,68
4652,https://hansard.parliament.uk/search/MemberContributions?memberId=4652&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,30
4812,https://hansard.parliament.uk/search/MemberContributions?memberId=4812&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,63
4615,https://hansard.parliament.uk/search/MemberContributions?memberId=4615&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,75
4033,https://hansard.parliament.uk/search/MemberContributions?memberId=4033&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,2
4760,https://hansard.parliament.uk/search/MemberContributions?memberId=4760&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,65
4521,https://hansard.parliament.uk/search/MemberContributions?memberId=4521&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,114
4863,https://hansard.parliament.uk/search/MemberContributions?memberId=4863&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,96
4414,https://hansard.parliament.uk/search/MemberContributions?memberId=4414&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,112
4681,https://hansard.parliament.uk/search/MemberContributions?memberId=4681&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,84
1453,https://hansard.parliament.uk/search/MemberContributions?memberId=1453&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,125
4409,https://hansard.parliament.uk/search/MemberContributions?memberId=4409&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,57
4131,https://hansard.parliament.uk/search/MemberContributions?memberId=4131&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,647
1582,https://hansard.parliament.uk/search/MemberContributions?memberId=1582&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,54
4014,https://hansard.parliament.uk/search/MemberContributions?memberId=4014&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,54
1604,https://hansard.parliament.uk/search/MemberContributions?memberId=1604&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,37
411,https://hansard.parliament.uk/search/MemberContributions?memberId=411&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,99
3997,https://hansard.parliament.uk/search/MemberContributions?memberId=3997&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,56
4453,https://hansard.parliament.uk/search/MemberContributions?memberId=4453&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,74
4518,https://hansard.parliament.uk/search/MemberContributions?memberId=4518&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,49
4872,https://hansard.parliament.uk/search/MemberContributions?memberId=4872&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,96
4021,https://hansard.parliament.uk/search/MemberContributions?memberId=4021&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,24
1516,https://hansard.parliament.uk/search/MemberContributions?memberId=1516&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,70
4738,https://hansard.parliament.uk/search/MemberContributions?memberId=4738&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,84
4436,https://hansard.parliament.uk/search/MemberContributions?memberId=4436&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,105
1609,https://hansard.parliament.uk/search/MemberContributions?memberId=1609&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,41
4778,https://hansard.parliament.uk/search/MemberContributions?memberId=4778&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,106
3960,https://hansard.parliament.uk/search/MemberContributions?memberId=3960&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,72
4456,https://hansard.parliament.uk/search/MemberContributions?memberId=4456&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,83
4118,https://hansard.parliament.uk/search/MemberContributions?memberId=4118&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,21
3928,https://hansard.parliament.uk/search/MemberContributions?memberId=3928&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,64
4478,https://hansard.parliament.uk/search/MemberContributions?memberId=4478&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,13
4444,https://hansard.parliament.uk/search/MemberContributions?memberId=4444&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,59
4658,https://hansard.parliament.uk/search/MemberContributions?memberId=4658&startDate=2019-12-19&endDate=2021-04-29&type=Spoken&outputType=Group&partial=True,68
