MNIS_id,url,debates
1487,http://hansard.parliament.uk/search/MemberContributions?memberId=1487&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,48
4572,http://hansard.parliament.uk/search/MemberContributions?memberId=4572&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4795,http://hansard.parliament.uk/search/MemberContributions?memberId=4795&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
4870,http://hansard.parliament.uk/search/MemberContributions?memberId=4870&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,89
4061,http://hansard.parliament.uk/search/MemberContributions?memberId=4061&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,63
3934,http://hansard.parliament.uk/search/MemberContributions?memberId=3934&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4040,http://hansard.parliament.uk/search/MemberContributions?memberId=4040&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,21
4781,http://hansard.parliament.uk/search/MemberContributions?memberId=4781&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,68
474,http://hansard.parliament.uk/search/MemberContributions?memberId=474&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,235
1198,http://hansard.parliament.uk/search/MemberContributions?memberId=1198&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,39
4836,http://hansard.parliament.uk/search/MemberContributions?memberId=4836&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
280,http://hansard.parliament.uk/search/MemberContributions?memberId=280&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
4826,http://hansard.parliament.uk/search/MemberContributions?memberId=4826&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
1591,http://hansard.parliament.uk/search/MemberContributions?memberId=1591&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,77
4856,http://hansard.parliament.uk/search/MemberContributions?memberId=4856&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4744,http://hansard.parliament.uk/search/MemberContributions?memberId=4744&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,35
4440,http://hansard.parliament.uk/search/MemberContributions?memberId=4440&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,59
4386,http://hansard.parliament.uk/search/MemberContributions?memberId=4386&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,173
4823,http://hansard.parliament.uk/search/MemberContributions?memberId=4823&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4936,http://hansard.parliament.uk/search/MemberContributions?memberId=4936&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,10
4378,http://hansard.parliament.uk/search/MemberContributions?memberId=4378&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,9
4834,http://hansard.parliament.uk/search/MemberContributions?memberId=4834&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4774,http://hansard.parliament.uk/search/MemberContributions?memberId=4774&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
4832,http://hansard.parliament.uk/search/MemberContributions?memberId=4832&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
4735,http://hansard.parliament.uk/search/MemberContributions?memberId=4735&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,68
4942,http://hansard.parliament.uk/search/MemberContributions?memberId=4942&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4674,http://hansard.parliament.uk/search/MemberContributions?memberId=4674&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,51
4451,http://hansard.parliament.uk/search/MemberContributions?memberId=4451&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,33
4034,http://hansard.parliament.uk/search/MemberContributions?memberId=4034&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,23
223,http://hansard.parliament.uk/search/MemberContributions?memberId=223&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,41
4491,http://hansard.parliament.uk/search/MemberContributions?memberId=4491&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
4753,http://hansard.parliament.uk/search/MemberContributions?memberId=4753&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,43
1444,http://hansard.parliament.uk/search/MemberContributions?memberId=1444&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
4517,http://hansard.parliament.uk/search/MemberContributions?memberId=4517&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,39
4020,http://hansard.parliament.uk/search/MemberContributions?memberId=4020&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
4004,http://hansard.parliament.uk/search/MemberContributions?memberId=4004&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,23
4932,http://hansard.parliament.uk/search/MemberContributions?memberId=4932&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,6
3912,http://hansard.parliament.uk/search/MemberContributions?memberId=3912&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,60
4571,http://hansard.parliament.uk/search/MemberContributions?memberId=4571&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
4446,http://hansard.parliament.uk/search/MemberContributions?memberId=4446&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,14
87,http://hansard.parliament.uk/search/MemberContributions?memberId=87&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
146,http://hansard.parliament.uk/search/MemberContributions?memberId=146&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4074,http://hansard.parliament.uk/search/MemberContributions?memberId=4074&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,6
4460,http://hansard.parliament.uk/search/MemberContributions?memberId=4460&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
111,http://hansard.parliament.uk/search/MemberContributions?memberId=111&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4435,http://hansard.parliament.uk/search/MemberContributions?memberId=4435&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,126
4754,http://hansard.parliament.uk/search/MemberContributions?memberId=4754&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,89
4817,http://hansard.parliament.uk/search/MemberContributions?memberId=4817&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
1416,http://hansard.parliament.uk/search/MemberContributions?memberId=1416&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4603,http://hansard.parliament.uk/search/MemberContributions?memberId=4603&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,14
4633,http://hansard.parliament.uk/search/MemberContributions?memberId=4633&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,6
4051,http://hansard.parliament.uk/search/MemberContributions?memberId=4051&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,48
4126,http://hansard.parliament.uk/search/MemberContributions?memberId=4126&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,22
1562,http://hansard.parliament.uk/search/MemberContributions?memberId=1562&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,58
1571,http://hansard.parliament.uk/search/MemberContributions?memberId=1571&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,41
4432,http://hansard.parliament.uk/search/MemberContributions?memberId=4432&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,91
3990,http://hansard.parliament.uk/search/MemberContributions?memberId=3990&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,55
4018,http://hansard.parliament.uk/search/MemberContributions?memberId=4018&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,2
4466,http://hansard.parliament.uk/search/MemberContributions?memberId=4466&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,96
261,http://hansard.parliament.uk/search/MemberContributions?memberId=261&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
1413,http://hansard.parliament.uk/search/MemberContributions?memberId=1413&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,29
4398,http://hansard.parliament.uk/search/MemberContributions?memberId=4398&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,35
76,http://hansard.parliament.uk/search/MemberContributions?memberId=76&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,26
4918,http://hansard.parliament.uk/search/MemberContributions?memberId=4918&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,18
4029,http://hansard.parliament.uk/search/MemberContributions?memberId=4029&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,50
4400,http://hansard.parliament.uk/search/MemberContributions?memberId=4400&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4874,http://hansard.parliament.uk/search/MemberContributions?memberId=4874&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,17
1541,http://hansard.parliament.uk/search/MemberContributions?memberId=1541&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
4843,http://hansard.parliament.uk/search/MemberContributions?memberId=4843&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,14
4814,http://hansard.parliament.uk/search/MemberContributions?memberId=4814&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,101
1506,http://hansard.parliament.uk/search/MemberContributions?memberId=1506&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,134
4473,http://hansard.parliament.uk/search/MemberContributions?memberId=4473&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
3985,http://hansard.parliament.uk/search/MemberContributions?memberId=3985&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,87
4450,http://hansard.parliament.uk/search/MemberContributions?memberId=4450&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
415,http://hansard.parliament.uk/search/MemberContributions?memberId=415&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,15
4938,http://hansard.parliament.uk/search/MemberContributions?memberId=4938&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
1585,http://hansard.parliament.uk/search/MemberContributions?memberId=1585&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,33
4070,http://hansard.parliament.uk/search/MemberContributions?memberId=4070&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
1526,http://hansard.parliament.uk/search/MemberContributions?memberId=1526&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,60
4827,http://hansard.parliament.uk/search/MemberContributions?memberId=4827&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4782,http://hansard.parliament.uk/search/MemberContributions?memberId=4782&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4645,http://hansard.parliament.uk/search/MemberContributions?memberId=4645&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,74
150,http://hansard.parliament.uk/search/MemberContributions?memberId=150&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,15
1520,http://hansard.parliament.uk/search/MemberContributions?memberId=1520&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,91
4480,http://hansard.parliament.uk/search/MemberContributions?memberId=4480&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
3948,http://hansard.parliament.uk/search/MemberContributions?memberId=3948&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,1
4593,http://hansard.parliament.uk/search/MemberContributions?memberId=4593&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
4842,http://hansard.parliament.uk/search/MemberContributions?memberId=4842&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,64
3944,http://hansard.parliament.uk/search/MemberContributions?memberId=3944&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
4510,http://hansard.parliament.uk/search/MemberContributions?memberId=4510&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,54
350,http://hansard.parliament.uk/search/MemberContributions?memberId=350&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,58
4636,http://hansard.parliament.uk/search/MemberContributions?memberId=4636&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
69,http://hansard.parliament.uk/search/MemberContributions?memberId=69&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,16
400,http://hansard.parliament.uk/search/MemberContributions?memberId=400&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,29
4528,http://hansard.parliament.uk/search/MemberContributions?memberId=4528&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
3977,http://hansard.parliament.uk/search/MemberContributions?memberId=3977&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,29
4050,http://hansard.parliament.uk/search/MemberContributions?memberId=4050&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,10
473,http://hansard.parliament.uk/search/MemberContributions?memberId=473&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,16
4467,http://hansard.parliament.uk/search/MemberContributions?memberId=4467&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,41
4794,http://hansard.parliament.uk/search/MemberContributions?memberId=4794&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
4833,http://hansard.parliament.uk/search/MemberContributions?memberId=4833&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,53
1524,http://hansard.parliament.uk/search/MemberContributions?memberId=1524&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
3969,http://hansard.parliament.uk/search/MemberContributions?memberId=3969&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
4494,http://hansard.parliament.uk/search/MemberContributions?memberId=4494&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,35
4602,http://hansard.parliament.uk/search/MemberContributions?memberId=4602&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,156
140,http://hansard.parliament.uk/search/MemberContributions?memberId=140&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,23
1521,http://hansard.parliament.uk/search/MemberContributions?memberId=1521&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,9
4813,http://hansard.parliament.uk/search/MemberContributions?memberId=4813&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,108
4363,http://hansard.parliament.uk/search/MemberContributions?memberId=4363&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,7
4474,http://hansard.parliament.uk/search/MemberContributions?memberId=4474&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,99
1537,http://hansard.parliament.uk/search/MemberContributions?memberId=1537&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,118
1522,http://hansard.parliament.uk/search/MemberContributions?memberId=1522&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,9
4803,http://hansard.parliament.uk/search/MemberContributions?memberId=4803&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
4873,http://hansard.parliament.uk/search/MemberContributions?memberId=4873&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,100
1514,http://hansard.parliament.uk/search/MemberContributions?memberId=1514&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
481,http://hansard.parliament.uk/search/MemberContributions?memberId=481&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,21
1606,http://hansard.parliament.uk/search/MemberContributions?memberId=1606&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4830,http://hansard.parliament.uk/search/MemberContributions?memberId=4830&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,55
467,http://hansard.parliament.uk/search/MemberContributions?memberId=467&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,686
4407,http://hansard.parliament.uk/search/MemberContributions?memberId=4407&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,41
4853,http://hansard.parliament.uk/search/MemberContributions?memberId=4853&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,51
4635,http://hansard.parliament.uk/search/MemberContributions?memberId=4635&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4839,http://hansard.parliament.uk/search/MemberContributions?memberId=4839&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
1572,http://hansard.parliament.uk/search/MemberContributions?memberId=1572&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,68
4771,http://hansard.parliament.uk/search/MemberContributions?memberId=4771&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,73
4511,http://hansard.parliament.uk/search/MemberContributions?memberId=4511&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,64
4394,http://hansard.parliament.uk/search/MemberContributions?memberId=4394&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
4619,http://hansard.parliament.uk/search/MemberContributions?memberId=4619&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,22
4634,http://hansard.parliament.uk/search/MemberContributions?memberId=4634&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,72
4243,http://hansard.parliament.uk/search/MemberContributions?memberId=4243&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
3945,http://hansard.parliament.uk/search/MemberContributions?memberId=3945&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
4498,http://hansard.parliament.uk/search/MemberContributions?memberId=4498&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
40,http://hansard.parliament.uk/search/MemberContributions?memberId=40&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
4752,http://hansard.parliament.uk/search/MemberContributions?memberId=4752&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
4490,http://hansard.parliament.uk/search/MemberContributions?memberId=4490&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,2
4320,http://hansard.parliament.uk/search/MemberContributions?memberId=4320&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
1423,http://hansard.parliament.uk/search/MemberContributions?memberId=1423&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,57
4592,http://hansard.parliament.uk/search/MemberContributions?memberId=4592&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,47
1533,http://hansard.parliament.uk/search/MemberContributions?memberId=1533&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,139
3970,http://hansard.parliament.uk/search/MemberContributions?memberId=3970&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,5
4824,http://hansard.parliament.uk/search/MemberContributions?memberId=4824&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,66
4761,http://hansard.parliament.uk/search/MemberContributions?memberId=4761&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,58
3996,http://hansard.parliament.uk/search/MemberContributions?memberId=3996&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,64
4621,http://hansard.parliament.uk/search/MemberContributions?memberId=4621&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,21
1502,http://hansard.parliament.uk/search/MemberContributions?memberId=1502&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,26
4763,http://hansard.parliament.uk/search/MemberContributions?memberId=4763&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,32
4501,http://hansard.parliament.uk/search/MemberContributions?memberId=4501&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
1438,http://hansard.parliament.uk/search/MemberContributions?memberId=1438&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,82
4024,http://hansard.parliament.uk/search/MemberContributions?memberId=4024&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4716,http://hansard.parliament.uk/search/MemberContributions?memberId=4716&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4631,http://hansard.parliament.uk/search/MemberContributions?memberId=4631&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,47
4862,http://hansard.parliament.uk/search/MemberContributions?memberId=4862&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
4316,http://hansard.parliament.uk/search/MemberContributions?memberId=4316&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
1566,http://hansard.parliament.uk/search/MemberContributions?memberId=1566&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
4805,http://hansard.parliament.uk/search/MemberContributions?memberId=4805&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,52
4680,http://hansard.parliament.uk/search/MemberContributions?memberId=4680&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,47
1588,http://hansard.parliament.uk/search/MemberContributions?memberId=1588&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,59
4026,http://hansard.parliament.uk/search/MemberContributions?memberId=4026&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4671,http://hansard.parliament.uk/search/MemberContributions?memberId=4671&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4359,http://hansard.parliament.uk/search/MemberContributions?memberId=4359&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,69
1200,http://hansard.parliament.uk/search/MemberContributions?memberId=1200&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,21
4410,http://hansard.parliament.uk/search/MemberContributions?memberId=4410&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,20
4773,http://hansard.parliament.uk/search/MemberContributions?memberId=4773&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,11
4858,http://hansard.parliament.uk/search/MemberContributions?memberId=4858&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4134,http://hansard.parliament.uk/search/MemberContributions?memberId=4134&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4505,http://hansard.parliament.uk/search/MemberContributions?memberId=4505&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
36,http://hansard.parliament.uk/search/MemberContributions?memberId=36&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,248
4630,http://hansard.parliament.uk/search/MemberContributions?memberId=4630&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,47
206,http://hansard.parliament.uk/search/MemberContributions?memberId=206&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4608,http://hansard.parliament.uk/search/MemberContributions?memberId=4608&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,39
4852,http://hansard.parliament.uk/search/MemberContributions?memberId=4852&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
4025,http://hansard.parliament.uk/search/MemberContributions?memberId=4025&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
4139,http://hansard.parliament.uk/search/MemberContributions?memberId=4139&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
4403,http://hansard.parliament.uk/search/MemberContributions?memberId=4403&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,39
4923,http://hansard.parliament.uk/search/MemberContributions?memberId=4923&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
4117,http://hansard.parliament.uk/search/MemberContributions?memberId=4117&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
345,http://hansard.parliament.uk/search/MemberContributions?memberId=345&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,91
4749,http://hansard.parliament.uk/search/MemberContributions?memberId=4749&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,18
4277,http://hansard.parliament.uk/search/MemberContributions?memberId=4277&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4659,http://hansard.parliament.uk/search/MemberContributions?memberId=4659&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,18
4009,http://hansard.parliament.uk/search/MemberContributions?memberId=4009&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
4500,http://hansard.parliament.uk/search/MemberContributions?memberId=4500&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
54,http://hansard.parliament.uk/search/MemberContributions?memberId=54&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,106
1396,http://hansard.parliament.uk/search/MemberContributions?memberId=1396&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,16
4943,http://hansard.parliament.uk/search/MemberContributions?memberId=4943&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4640,http://hansard.parliament.uk/search/MemberContributions?memberId=4640&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,75
450,http://hansard.parliament.uk/search/MemberContributions?memberId=450&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,91
